Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
35	20	combined	Drop	0	0	0	0
35	21	combined	Drop	0	0	0	0
35	22	combined	Drop	0	0	0	0
35	23	combined	Drop	0	0	0	0
35	24	combined	Drop	0	0	0	0
35	25	combined	Drop	0	0	0	0
35	26	combined	Drop	0	0	0	0
35	27	combined	Drop	0	0	0	0
35	28	combined	Drop	0	0	0	0
35	29	combined	Drop	0	0	0	0
35.5	0	combined	Drop	0	0	0	0
35.5	1	combined	Drop	0	0	0	0
35.5	2	combined	Drop	0	0	0	0
35.5	3	combined	Drop	0	0	0	0
35.5	4	combined	Drop	0	0	0	0
35.5	5	combined	Drop	0	0	0	0
35.5	6	combined	Drop	0	0	0	0
35.5	7	combined	Drop	0	0	0	0
35.5	8	combined	Drop	0	0	0	0
35.5	9	combined	Drop	0	0	0	0
35.5	10	combined	Drop	0	0	0	0
35.5	11	combined	Drop	0	0	0	0
35.5	12	combined	Drop	0	0	0	0
35.5	13	combined	Drop	0	0	0	0
35.5	14	combined	Drop	0	0	0	0
35.5	15	combined	Drop	0	0	0	0
35.5	16	combined	Drop	0	0	0	0
35.5	17	combined	Drop	0	0	0	0
35.5	18	combined	Drop	0	0	0	0
35.5	19	combined	Drop	0	0	0	0
35.5	20	combined	Drop	0	0	0	0
35.5	21	combined	Drop	0	0	0	0
35.5	22	combined	Drop	0	0	0	0
35.5	23	combined	Drop	0	0	0	0
35.5	24	combined	Drop	0	0	0	0
35.5	25	combined	Drop	0	0	0	0
35.5	26	combined	Drop	0	0	0	0
35.5	27	combined	Drop	0	0	0	0
35.5	28	combined	Drop	0	0	0	0
35.5	29	combined	Drop	0	0	0	0
36	0	combined	Drop	0	0	0	0
36	1	combined	Drop	0	0	0	0
36	2	combined	Drop	0	0	0	0
36	3	combined	Drop	0	0	0	0
36	4	combined	Drop	0	0	0	0
36	5	combined	Drop	0	0	0	0
36	6	combined	Drop	0	0	0	0
36	7	combined	Drop	0	0	0	0
36	8	combined	Drop	0	0	0	0
36	9	combined	Drop	0	0	0	0
36	10	combined	Drop	0	0	0	0
36	11	combined	Drop	0	0	0	0
36	12	combined	Drop	0	0	0	0
36	13	combined	Drop	0	0	0	0
36	14	combined	Drop	0	0	0	0
36	15	combined	Drop	0	0	0	0
36	16	combined	Drop	0	0	0	0
36	17	combined	Drop	0	0	0	0
36	18	combined	Drop	0	0	0	0
36	19	combined	Drop	0	0	0	0
36	20	combined	Drop	0	0	0	0
36	21	combined	Drop	0	0	0	0
36	22	combined	Drop	0	0	0	0
36	23	combined	Drop	0	0	0	0
36	24	combined	Drop	0	0	0	0
36	25	combined	Drop	0	0	0	0
36	26	combined	Drop	0	0	0	0
36	27	combined	Drop	0	0	0	0
36	28	combined	Drop	0	0	0	0
36	29	combined	Drop	0	0	0	0
36.5	0	combined	Drop	0	0	0	0
36.5	1	combined	Drop	0	0	0	0
36.5	2	combined	Drop	0	0	0	0
36.5	3	combined	Drop	0	0	0	0
36.5	4	combined	Drop	0	0	0	0
36.5	5	combined	Drop	0	0	0	0
36.5	6	combined	Drop	0	0	0	0
36.5	7	combined	Drop	0	0	0	0
36.5	8	combined	Drop	0	0	0	0
36.5	9	combined	Drop	0	0	0	0
36.5	10	combined	Drop	0	0	0	0
36.5	11	combined	Drop	0	0	0	0
36.5	12	combined	Drop	0	0	0	0
36.5	13	combined	Drop	0	0	0	0
36.5	14	combined	Drop	0	0	0	0
36.5	15	combined	Drop	0	0	0	0
36.5	16	combined	Drop	0	0	0	0
36.5	17	combined	Drop	0	0	0	0
36.5	18	combined	Drop	0	0	0	0
36.5	19	combined	Drop	0	0	0	0
36.5	20	combined	Drop	0	0	0	0
36.5	21	combined	Drop	0	0	0	0
36.5	22	combined	Drop	0	0	0	0
36.5	23	combined	Drop	0	0	0	0
36.5	24	combined	Drop	0	0	0	0
36.5	25	combined	Drop	0	0	0	0
36.5	26	combined	Drop	0	0	0	0
36.5	27	combined	Drop	0	0	0	0
36.5	28	combined	Drop	0	0	0	0
36.5	29	combined	Drop	0	0	0	0
37	0	combined	Drop	0	0	0	0
37	1	combined	Drop	0	0	0	0
37	2	combined	Drop	0	0	0	0
37	3	combined	Drop	0	0	0	0
37	4	combined	Drop	0	0	0	0
37	5	combined	Drop	0	0	0	0
37	6	combined	Drop	0	0	0	0
37	7	combined	Drop	0	0	0	0
37	8	combined	Drop	0	0	0	0
37	9	combined	Drop	0	0	0	0
37	10	combined	Drop	0	0	0	0
37	11	combined	Drop	0	0	0	0
37	12	combined	Drop	0	0	0	0
37	13	combined	Drop	0	0	0	0
37	14	combined	Drop	0	0	0	0
37	15	combined	Drop	0	0	0	0
37	16	combined	Drop	0	0	0	0
37	17	combined	Drop	0	0	0	0
37	18	combined	Drop	0	0	0	0
37	19	combined	Drop	0	0	0	0
37	20	combined	Drop	0	0	0	0
37	21	combined	Drop	0	0	0	0
37	22	combined	Drop	0	0	0	0
37	23	combined	Drop	0	0	0	0
37	24	combined	Drop	0	0	0	0
37	25	combined	Drop	0	0	0	0
37	26	combined	Drop	0	0	0	0
37	27	combined	Drop	0	0	0	0
37	28	combined	Drop	0	0	0	0
37	29	combined	Drop	0	0	0	0
37.5	0	combined	Drop	0	0	0	0
37.5	1	combined	Drop	0	0	0	0
37.5	2	combined	Drop	0	0	0	0
37.5	3	combined	Drop	0	0	0	0
37.5	4	combined	Drop	0	0	0	0
37.5	5	combined	Drop	0	0	0	0
37.5	6	combined	Drop	0	0	0	0
37.5	7	combined	Drop	0	0	0	0
37.5	8	combined	Drop	0	0	0	0
37.5	9	combined	Drop	0	0	0	0
37.5	10	combined	Drop	0	0	0	0
37.5	11	combined	Drop	0	0	0	0
37.5	12	combined	Drop	0	0	0	0
37.5	13	combined	Drop	0	0	0	0
37.5	14	combined	Drop	0	0	0	0
37.5	15	combined	Drop	0	0	0	0
37.5	16	combined	Drop	0	0	0	0
37.5	17	combined	Drop	0	0	0	0
37.5	18	combined	Drop	0	0	0	0
37.5	19	combined	Drop	0	0	0	0
37.5	20	combined	Drop	0	0	0	0
37.5	21	combined	Drop	0	0	0	0
37.5	22	combined	Drop	0	0	0	0
37.5	23	combined	Drop	0	0	0	0
37.5	24	combined	Drop	0	0	0	0
37.5	25	combined	Drop	0	0	0	0
37.5	26	combined	Drop	0	0	0	0
37.5	27	combined	Drop	0	0	0	0
37.5	28	combined	Drop	0	0	0	0
37.5	29	combined	Drop	0	0	0	0
38	0	combined	Drop	0	0	0	0
38	1	combined	Drop	0	0	0	0
38	2	combined	Drop	0	0	0	0
38	3	combined	Drop	0	0	0	0
38	4	combined	Drop	0	0	0	0
38	5	combined	Drop	0	0	0	0
38	6	combined	Drop	0	0	0	0
38	7	combined	Drop	0	0	0	0
38	8	combined	Drop	0	0	0	0
38	9	combined	Drop	0	0	0	0
38	10	combined	Drop	0	0	0	0
38	11	combined	Drop	0	0	0	0
38	12	combined	Drop	0	0	0	0
38	13	combined	Drop	0	0	0	0
38	14	combined	Drop	0	0	0	0
38	15	combined	Drop	0	0	0	0
38	16	combined	Drop	0	0	0	0
38	17	combined	Drop	0	0	0	0
38	18	combined	Drop	0	0	0	0
38	19	combined	Drop	0	0	0	0
38	20	combined	Drop	0	0	0	0
38	21	combined	Drop	0	0	0	0
38	22	combined	Drop	0	0	0	0
38	23	combined	Drop	0	0	0	0
38	24	combined	Drop	0	0	0	0
38	25	combined	Drop	0	0	0	0
38	26	combined	Drop	0	0	0	0
38	27	combined	Drop	0	0	0	0
38	28	combined	Drop	0	0	0	0
38	29	combined	Drop	0	0	0	0
38.5	0	combined	Drop	0	0	0	0
38.5	1	combined	Drop	0	0	0	0
38.5	2	combined	Drop	0	0	0	0
38.5	3	combined	Drop	0	0	0	0
38.5	4	combined	Drop	0	0	0	0
38.5	5	combined	Drop	0	0	0	0
38.5	6	combined	Drop	0	0	0	0
38.5	7	combined	Drop	0	0	0	0
38.5	8	combined	Drop	0	0	0	0
38.5	9	combined	Drop	0	0	0	0
38.5	10	combined	Drop	0	0	0	0
38.5	11	combined	Drop	0	0	0	0
38.5	12	combined	Drop	0	0	0	0
38.5	13	combined	Drop	0	0	0	0
38.5	14	combined	Drop	0	0	0	0
38.5	15	combined	Drop	0	0	0	0
38.5	16	combined	Drop	0	0	0	0
38.5	17	combined	Drop	0	0	0	0
38.5	18	combined	Drop	0	0	0	0
38.5	19	combined	Drop	0	0	0	0
38.5	20	combined	Drop	0	0	0	0
38.5	21	combined	Drop	0	0	0	0
38.5	22	combined	Drop	0	0	0	0
38.5	23	combined	Drop	0	0	0	0
38.5	24	combined	Drop	0	0	0	0
38.5	25	combined	Drop	0	0	0	0
38.5	26	combined	Drop	0	0	0	0
38.5	27	combined	Drop	0	0	0	0
38.5	28	combined	Drop	0	0	0	0
38.5	29	combined	Drop	0	0	0	0
39	0	combined	Drop	0	0	0	0
39	1	combined	Drop	0	0	0	0
39	2	combined	Drop	0	0	0	0
39	3	combined	Drop	0	0	0	0
39	4	combined	Drop	0	0	0	0
39	5	combined	Drop	0	0	0	0
39	6	combined	Drop	0	0	0	0
39	7	combined	Drop	0	0	0	0
39	8	combined	Drop	0	0	0	0
39	9	combined	Drop	0	0	0	0
39	10	combined	Drop	0	0	0	0
39	11	combined	Drop	0	0	0	0
39	12	combined	Drop	0	0	0	0
39	13	combined	Drop	0	0	0	0
39	14	combined	Drop	0	0	0	0
39	15	combined	Drop	0	0	0	0
39	16	combined	Drop	0	0	0	0
39	17	combined	Drop	0	0	0	0
39	18	combined	Drop	0	0	0	0
39	19	combined	Drop	0	0	0	0
39	20	combined	Drop	0	0	0	0
39	21	combined	Drop	0	0	0	0
39	22	combined	Drop	0	0	0	0
39	23	combined	Drop	0	0	0	0
39	24	combined	Drop	0	0	0	0
39	25	combined	Drop	0	0	0	0
39	26	combined	Drop	0	0	0	0
39	27	combined	Drop	0	0	0	0
39	28	combined	Drop	0	0	0	0
39	29	combined	Drop	0	0	0	0
39.5	0	combined	Drop	0	0	0	0
39.5	1	combined	Drop	0	0	0	0
39.5	2	combined	Drop	0	0	0	0
39.5	3	combined	Drop	0	0	0	0
39.5	4	combined	Drop	0	0	0	0
39.5	5	combined	Drop	0	0	0	0
39.5	6	combined	Drop	0	0	0	0
39.5	7	combined	Drop	0	0	0	0
39.5	8	combined	Drop	0	0	0	0
39.5	9	combined	Drop	0	0	0	0
39.5	10	combined	Drop	0	0	0	0
39.5	11	combined	Drop	0	0	0	0
39.5	12	combined	Drop	0	0	0	0
39.5	13	combined	Drop	0	0	0	0
39.5	14	combined	Drop	0	0	0	0
39.5	15	combined	Drop	0	0	0	0
39.5	16	combined	Drop	0	0	0	0
39.5	17	combined	Drop	0	0	0	0
39.5	18	combined	Drop	0	0	0	0
39.5	19	combined	Drop	0	0	0	0
39.5	20	combined	Drop	0	0	0	0
39.5	21	combined	Drop	0	0	0	0
39.5	22	combined	Drop	0	0	0	0
39.5	23	combined	Drop	0	0	0	0
39.5	24	combined	Drop	0	0	0	0
39.5	25	combined	Drop	0	0	0	0
39.5	26	combined	Drop	0	0	0	0
39.5	27	combined	Drop	0	0	0	0
39.5	28	combined	Drop	0	0	0	0
39.5	29	combined	Drop	0	0	0	0
40	0	combined	Drop	0	0	0	0
40	1	combined	Drop	0	0	0	0
40	2	combined	Drop	0	0	0	0
40	3	combined	Drop	0	0	0	0
40	4	combined	Drop	0	0	0	0
40	5	combined	Drop	0	0	0	0
40	6	combined	Drop	0	0	0	0
40	7	combined	Drop	0	0	0	0
40	8	combined	Drop	0	0	0	0
40	9	combined	Drop	0	0	0	0
40	10	combined	Drop	0	0	0	0
40	11	combined	Drop	0	0	0	0
40	12	combined	Drop	0	0	0	0
40	13	combined	Drop	0	0	0	0
40	14	combined	Drop	0	0	0	0
40	15	combined	Drop	0	0	0	0
40	16	combined	Drop	0	0	0	0
40	17	combined	Drop	0	0	0	0
40	18	combined	Drop	0	0	0	0
40	19	combined	Drop	0	0	0	0
40	20	combined	Drop	0	0	0	0
40	21	combined	Drop	0	0	0	0
40	22	combined	Drop	0	0	0	0
40	23	combined	Drop	0	0	0	0
40	24	combined	Drop	0	0	0	0
40	25	combined	Drop	0	0	0	0
40	26	combined	Drop	0	0	0	0
40	27	combined	Drop	0	0	0	0
40	28	combined	Drop	0	0	0	0
40	29	combined	Drop	0	0	0	0
40.5	0	combined	Drop	0	0	0	0
40.5	1	combined	Drop	0	0	0	0
40.5	2	combined	Drop	0	0	0	0
40.5	3	combined	Drop	0	0	0	0
40.5	4	combined	Drop	0	0	0	0
40.5	5	combined	Drop	0	0	0	0
40.5	6	combined	Drop	0	0	0	0
40.5	7	combined	Drop	0	0	0	0
40.5	8	combined	Drop	0	0	0	0
40.5	9	combined	Drop	0	0	0	0
40.5	10	combined	Drop	0	0	0	0
40.5	11	combined	Drop	0	0	0	0
40.5	12	combined	Drop	0	0	0	0
40.5	13	combined	Drop	0	0	0	0
40.5	14	combined	Drop	0	0	0	0
40.5	15	combined	Drop	0	0	0	0
40.5	16	combined	Drop	0	0	0	0
40.5	17	combined	Drop	0	0	0	0
40.5	18	combined	Drop	0	0	0	0
40.5	19	combined	Drop	0	0	0	0
40.5	20	combined	Drop	0	0	0	0
40.5	21	combined	Drop	0	0	0	0
40.5	22	combined	Drop	0	0	0	0
40.5	23	combined	Drop	0	0	0	0
40.5	24	combined	Drop	0	0	0	0
40.5	25	combined	Drop	0	0	0	0
40.5	26	combined	Drop	0	0	0	0
40.5	27	combined	Drop	0	0	0	0
40.5	28	combined	Drop	0	0	0	0
40.5	29	combined	Drop	0	0	0	0
41	0	combined	Drop	0	0	0	0
41	1	combined	Drop	0	0	0	0
41	2	combined	Drop	0	0	0	0
41	3	combined	Drop	0	0	0	0
41	4	combined	Drop	0	0	0	0
41	5	combined	Drop	0	0	0	0
41	6	combined	Drop	0	0	0	0
41	7	combined	Drop	0	0	0	0
41	8	combined	Drop	0	0	0	0
41	9	combined	Drop	0	0	0	0
41	10	combined	Drop	0	0	0	0
41	11	combined	Drop	0	0	0	0
41	12	combined	Drop	0	0	0	0
41	13	combined	Drop	0	0	0	0
41	14	combined	Drop	0	0	0	0
41	15	combined	Drop	0	0	0	0
41	16	combined	Drop	0	0	0	0
41	17	combined	Drop	0	0	0	0
41	18	combined	Drop	0	0	0	0
41	19	combined	Drop	0	0	0	0
41	20	combined	Drop	0	0	0	0
41	21	combined	Drop	0	0	0	0
41	22	combined	Drop	0	0	0	0
41	23	combined	Drop	0	0	0	0
41	24	combined	Drop	0	0	0	0
41	25	combined	Drop	0	0	0	0
41	26	combined	Drop	0	0	0	0
41	27	combined	Drop	0	0	0	0
41	28	combined	Drop	0	0	0	0
41	29	combined	Drop	0	0	0	0
41.5	0	combined	Drop	0	0	0	0
41.5	1	combined	Drop	0	0	0	0
41.5	2	combined	Drop	0	0	0	0
41.5	3	combined	Drop	0	0	0	0
41.5	4	combined	Drop	0	0	0	0
41.5	5	combined	Drop	0	0	0	0
41.5	6	combined	Drop	0	0	0	0
41.5	7	combined	Drop	0	0	0	0
41.5	8	combined	Drop	0	0	0	0
41.5	9	combined	Drop	0	0	0	0
41.5	10	combined	Drop	0	0	0	0
41.5	11	combined	Drop	0	0	0	0
41.5	12	combined	Drop	0	0	0	0
41.5	13	combined	Drop	0	0	0	0
41.5	14	combined	Drop	0	0	0	0
41.5	15	combined	Drop	0	0	0	0
41.5	16	combined	Drop	0	0	0	0
41.5	17	combined	Drop	0	0	0	0
41.5	18	combined	Drop	0	0	0	0
41.5	19	combined	Drop	0	0	0	0
41.5	20	combined	Drop	0	0	0	0
41.5	21	combined	Drop	0	0	0	0
41.5	22	combined	Drop	0	0	0	0
41.5	23	combined	Drop	0	0	0	0
41.5	24	combined	Drop	0	0	0	0
41.5	25	combined	Drop	0	0	0	0
41.5	26	combined	Drop	0	0	0	0
41.5	27	combined	Drop	0	0	0	0
41.5	28	combined	Drop	0	0	0	0
41.5	29	combined	Drop	0	0	0	0
42	0	combined	Drop	0	0	0	0
42	1	combined	Drop	0	0	0	0
42	2	combined	Drop	0	0	0	0
42	3	combined	Drop	0	0	0	0
42	4	combined	Drop	0	0	0	0
42	5	combined	Drop	0	0	0	0
42	6	combined	Drop	0	0	0	0
42	7	combined	Drop	0	0	0	0
42	8	combined	Drop	0	0	0	0
42	9	combined	Drop	0	0	0	0
42	10	combined	Drop	0	0	0	0
42	11	combined	Drop	0	0	0	0
42	12	combined	Drop	0	0	0	0
42	13	combined	Drop	0	0	0	0
42	14	combined	Drop	0	0	0	0
42	15	combined	Drop	0	0	0	0
42	16	combined	Drop	0	0	0	0
42	17	combined	Drop	0	0	0	0
42	18	combined	Drop	0	0	0	0
42	19	combined	Drop	0	0	0	0
42	20	combined	Drop	0	0	0	0
42	21	combined	Drop	0	0	0	0
42	22	combined	Drop	0	0	0	0
42	23	combined	Drop	0	0	0	0
42	24	combined	Drop	0	0	0	0
42	25	combined	Drop	0	0	0	0
42	26	combined	Drop	0	0	0	0
42	27	combined	Drop	0	0	0	0
42	28	combined	Drop	0	0	0	0
42	29	combined	Drop	0	0	0	0
42.5	0	combined	Drop	0	0	0	0
42.5	1	combined	Drop	0	0	0	0
42.5	2	combined	Drop	0	0	0	0
42.5	3	combined	Drop	0	0	0	0
42.5	4	combined	Drop	0	0	0	0
42.5	5	combined	Drop	0	0	0	0
42.5	6	combined	Drop	0	0	0	0
42.5	7	combined	Drop	0	0	0	0
42.5	8	combined	Drop	0	0	0	0
42.5	9	combined	Drop	0	0	0	0
42.5	10	combined	Drop	0	0	0	0
42.5	11	combined	Drop	0	0	0	0
42.5	12	combined	Drop	0	0	0	0
42.5	13	combined	Drop	0	0	0	0
42.5	14	combined	Drop	0	0	0	0
42.5	15	combined	Drop	0	0	0	0
42.5	16	combined	Drop	0	0	0	0
42.5	17	combined	Drop	0	0	0	0
42.5	18	combined	Drop	0	0	0	0
42.5	19	combined	Drop	0	0	0	0
42.5	20	combined	Drop	0	0	0	0
42.5	21	combined	Drop	0	0	0	0
42.5	22	combined	Drop	0	0	0	0
42.5	23	combined	Drop	0	0	0	0
42.5	24	combined	Drop	0	0	0	0
42.5	25	combined	Drop	0	0	0	0
42.5	26	combined	Drop	0	0	0	0
42.5	27	combined	Drop	0	0	0	0
42.5	28	combined	Drop	0	0	0	0
42.5	29	combined	Drop	0	0	0	0
43	0	combined	Drop	0	0	0	0
43	1	combined	Drop	0	0	0	0
43	2	combined	Drop	0	0	0	0
43	3	combined	Drop	0	0	0	0
43	4	combined	Drop	0	0	0	0
43	5	combined	Drop	0	0	0	0
43	6	combined	Drop	0	0	0	0
43	7	combined	Drop	0	0	0	0
43	8	combined	Drop	0	0	0	0
43	9	combined	Drop	0	0	0	0
43	10	combined	Drop	0	0	0	0
43	11	combined	Drop	0	0	0	0
43	12	combined	Drop	0	0	0	0
43	13	combined	Drop	0	0	0	0
43	14	combined	Drop	0	0	0	0
43	15	combined	Drop	0	0	0	0
43	16	combined	Drop	0	0	0	0
43	17	combined	Drop	0	0	0	0
43	18	combined	Drop	0	0	0	0
43	19	combined	Drop	0	0	0	0
43	20	combined	Drop	0	0	0	0
43	21	combined	Drop	0	0	0	0
43	22	combined	Drop	0	0	0	0
43	23	combined	Drop	0	0	0	0
43	24	combined	Drop	0	0	0	0
43	25	combined	Drop	0	0	0	0
43	26	combined	Drop	0	0	0	0
43	27	combined	Drop	0	0	0	0
43	28	combined	Drop	0	0	0	0
43	29	combined	Drop	0	0	0	0
43.5	0	combined	Drop	0	0	0	0
43.5	1	combined	Drop	0	0	0	0
43.5	2	combined	Drop	0	0	0	0
43.5	3	combined	Drop	0	0	0	0
43.5	4	combined	Drop	0	0	0	0
43.5	5	combined	Drop	0	0	0	0
43.5	6	combined	Drop	0	0	0	0
43.5	7	combined	Drop	0	0	0	0
43.5	8	combined	Drop	0	0	0	0
43.5	9	combined	Drop	0	0	0	0
43.5	10	combined	Drop	0	0	0	0
43.5	11	combined	Drop	0	0	0	0
43.5	12	combined	Drop	0	0	0	0
43.5	13	combined	Drop	0	0	0	0
43.5	14	combined	Drop	0	0	0	0
43.5	15	combined	Drop	0	0	0	0
43.5	16	combined	Drop	0	0	0	0
43.5	17	combined	Drop	0	0	0	0
43.5	18	combined	Drop	0	0	0	0
43.5	19	combined	Drop	0	0	0	0
43.5	20	combined	Drop	0	0	0	0
43.5	21	combined	Drop	0	0	0	0
43.5	22	combined	Drop	0	0	0	0
43.5	23	combined	Drop	0	0	0	0
43.5	24	combined	Drop	0	0	0	0
43.5	25	combined	Drop	0	0	0	0
43.5	26	combined	Drop	0	0	0	0
43.5	27	combined	Drop	0	0	0	0
43.5	28	combined	Drop	0	0	0	0
43.5	29	combined	Drop	0	0	0	0
44	0	combined	Drop	0	0	0	0
44	1	combined	Drop	0	0	0	0
44	2	combined	Drop	0	0	0	0
44	3	combined	Drop	0	0	0	0
44	4	combined	Drop	0	0	0	0
44	5	combined	Drop	0	0	0	0
44	6	combined	Drop	0	0	0	0
44	7	combined	Drop	0	0	0	0
44	8	combined	Drop	0	0	0	0
44	9	combined	Drop	0	0	0	0
44	10	combined	Drop	0	0	0	0
44	11	combined	Drop	0	0	0	0
44	12	combined	Drop	0	0	0	0
44	13	combined	Drop	0	0	0	0
44	14	combined	Drop	0	0	0	0
44	15	combined	Drop	0	0	0	0
44	16	combined	Drop	0	0	0	0
44	17	combined	Drop	0	0	0	0
44	18	combined	Drop	0	0	0	0
44	19	combined	Drop	0	0	0	0
44	20	combined	Drop	0	0	0	0
44	21	combined	Drop	0	0	0	0
44	22	combined	Drop	0	0	0	0
44	23	combined	Drop	0	0	0	0
44	24	combined	Drop	0	0	0	0
44	25	combined	Drop	0	0	0	0
44	26	combined	Drop	0	0	0	0
44	27	combined	Drop	0	0	0	0
44	28	combined	Drop	0	0	0	0
44	29	combined	Drop	0	0	0	0
44.5	0	combined	Drop	0	0	0	0
44.5	1	combined	Drop	0	0	0	0
44.5	2	combined	Drop	0	0	0	0
44.5	3	combined	Drop	0	0	0	0
44.5	4	combined	Drop	0	0	0	0
44.5	5	combined	Drop	0	0	0	0
44.5	6	combined	Drop	0	0	0	0
44.5	7	combined	Drop	0	0	0	0
44.5	8	combined	Drop	0	0	0	0
44.5	9	combined	Drop	0	0	0	0
44.5	10	combined	Drop	0	0	0	0
44.5	11	combined	Drop	0	0	0	0
44.5	12	combined	Drop	0	0	0	0
44.5	13	combined	Drop	0	0	0	0
44.5	14	combined	Drop	0	0	0	0
44.5	15	combined	Drop	0	0	0	0
44.5	16	combined	Drop	0	0	0	0
44.5	17	combined	Drop	0	0	0	0
44.5	18	combined	Drop	0	0	0	0
44.5	19	combined	Drop	0	0	0	0
44.5	20	combined	Drop	0	0	0	0
44.5	21	combined	Drop	0	0	0	0
44.5	22	combined	Drop	0	0	0	0
44.5	23	combined	Drop	0	0	0	0
44.5	24	combined	Drop	0	0	0	0
44.5	25	combined	Drop	0	0	0	0
44.5	26	combined	Drop	0	0	0	0
44.5	27	combined	Drop	0	0	0	0
44.5	28	combined	Drop	0	0	0	0
44.5	29	combined	Drop	0	0	0	0
45	0	combined	Drop	0	0	0	0
45	1	combined	Drop	0	0	0	0
45	2	combined	Drop	0	0	0	0
45	3	combined	Drop	0	0	0	0
45	4	combined	Drop	0	0	0	0
45	5	combined	Drop	0	0	0	0
45	6	combined	Drop	0	0	0	0
45	7	combined	Drop	0	0	0	0
45	8	combined	Drop	0	0	0	0
45	9	combined	Drop	0	0	0	0
45	10	combined	Drop	0	0	0	0
45	11	combined	Drop	0	0	0	0
45	12	combined	Drop	0	0	0	0
45	13	combined	Drop	0	0	0	0
45	14	combined	Drop	0	0	0	0
45	15	combined	Drop	0	0	0	0
45	16	combined	Drop	0	0	0	0
45	17	combined	Drop	0	0	0	0
45	18	combined	Drop	0	0	0	0
45	19	combined	Drop	0	0	0	0
45	20	combined	Drop	0	0	0	0
45	21	combined	Drop	0	0	0	0
45	22	combined	Drop	0	0	0	0
45	23	combined	Drop	0	0	0	0
45	24	combined	Drop	0	0	0	0
45	25	combined	Drop	0	0	0	0
45	26	combined	Drop	0	0	0	0
45	27	combined	Drop	0	0	0	0
45	28	combined	Drop	0	0	0	0
45	29	combined	Drop	0	0	0	0
45.5	0	combined	Drop	0	0	0	0
45.5	1	combined	Drop	0	0	0	0
45.5	2	combined	Drop	0	0	0	0
45.5	3	combined	Drop	0	0	0	0
45.5	4	combined	Drop	0	0	0	0
45.5	5	combined	Drop	0	0	0	0
45.5	6	combined	Drop	0	0	0	0
45.5	7	combined	Drop	0	0	0	0
45.5	8	combined	Drop	0	0	0	0
45.5	9	combined	Drop	0	0	0	0
45.5	10	combined	Drop	0	0	0	0
45.5	11	combined	Drop	0	0	0	0
45.5	12	combined	Drop	0	0	0	0
45.5	13	combined	Drop	0	0	0	0
45.5	14	combined	Drop	0	0	0	0
45.5	15	combined	Drop	0	0	0	0
45.5	16	combined	Drop	0	0	0	0
45.5	17	combined	Drop	0	0	0	0
45.5	18	combined	Drop	0	0	0	0
45.5	19	combined	Drop	0	0	0	0
45.5	20	combined	Drop	0	0	0	0
45.5	21	combined	Drop	0	0	0	0
45.5	22	combined	Drop	0	0	0	0
45.5	23	combined	Drop	0	0	0	0
45.5	24	combined	Drop	0	0	0	0
45.5	25	combined	Drop	0	0	0	0
45.5	26	combined	Drop	0	0	0	0
45.5	27	combined	Drop	0	0	0	0
45.5	28	combined	Drop	0	0	0	0
45.5	29	combined	Drop	0	0	0	0
46	0	combined	Drop	0	0	0	0
46	1	combined	Drop	0	0	0	0
46	2	combined	Drop	0	0	0	0
46	3	combined	Drop	0	0	0	0
46	4	combined	Drop	0	0	0	0
46	5	combined	Drop	0	0	0	0
46	6	combined	Drop	0	0	0	0
46	7	combined	Drop	0	0	0	0
46	8	combined	Drop	0	0	0	0
46	9	combined	Drop	0	0	0	0
46	10	combined	Drop	0	0	0	0
46	11	combined	Drop	0	0	0	0
46	12	combined	Drop	0	0	0	0
46	13	combined	Drop	0	0	0	0
46	14	combined	Drop	0	0	0	0
46	15	combined	Drop	0	0	0	0
46	16	combined	Drop	0	0	0	0
46	17	combined	Drop	0	0	0	0
46	18	combined	Drop	0	0	0	0
46	19	combined	Drop	0	0	0	0
46	20	combined	Drop	0	0	0	0
46	21	combined	Drop	0	0	0	0
46	22	combined	Drop	0	0	0	0
46	23	combined	Drop	0	0	0	0
46	24	combined	Drop	0	0	0	0
46	25	combined	Drop	0	0	0	0
46	26	combined	Drop	0	0	0	0
46	27	combined	Drop	0	0	0	0
46	28	combined	Drop	0	0	0	0
46	29	combined	Drop	0	0	0	0
46.5	0	combined	Drop	0	0	0	0
46.5	1	combined	Drop	0	0	0	0
46.5	2	combined	Drop	0	0	0	0
46.5	3	combined	Drop	0	0	0	0
46.5	4	combined	Drop	0	0	0	0
46.5	5	combined	Drop	0	0	0	0
46.5	6	combined	Drop	0	0	0	0
46.5	7	combined	Drop	0	0	0	0
46.5	8	combined	Drop	0	0	0	0
46.5	9	combined	Drop	0	0	0	0
46.5	10	combined	Drop	0	0	0	0
46.5	11	combined	Drop	0	0	0	0
46.5	12	combined	Drop	0	0	0	0
46.5	13	combined	Drop	0	0	0	0
46.5	14	combined	Drop	0	0	0	0
46.5	15	combined	Drop	0	0	0	0
46.5	16	combined	Drop	0	0	0	0
46.5	17	combined	Drop	0	0	0	0
46.5	18	combined	Drop	0	0	0	0
46.5	19	combined	Drop	0	0	0	0
46.5	20	combined	Drop	0	0	0	0
46.5	21	combined	Drop	0	0	0	0
46.5	22	combined	Drop	0	0	0	0
46.5	23	combined	Drop	0	0	0	0
46.5	24	combined	Drop	0	0	0	0
46.5	25	combined	Drop	0	0	0	0
46.5	26	combined	Drop	0	0	0	0
